1/15/2019 4:00:00 AM,26.876707
1/15/2019 5:00:00 AM,26.893082
1/15/2019 6:00:00 AM,26.257784
1/15/2019 7:00:00 AM,26.098576
1/15/2019 8:00:00 AM,26.454457
1/15/2019 9:00:00 AM,26.554782
1/15/2019 10:00:00 AM,29.871527
1/15/2019 11:00:00 AM,40.878625
1/15/2019 12:00:00 PM,47.144295
1/15/2019 1:00:00 PM,37.975094
1/15/2019 2:00:00 PM,33.869336
1/15/2019 3:00:00 PM,32.320766
1/15/2019 4:00:00 PM,30.07908
1/15/2019 5:00:00 PM,28.708143
1/15/2019 6:00:00 PM,27.758172
1/15/2019 7:00:00 PM,27.01917
1/15/2019 8:00:00 PM,26.926449
1/15/2019 9:00:00 PM,29.14501
1/15/2019 10:00:00 PM,34.582669
1/15/2019 11:00:00 PM,35.36637
1/16/2019 12:00:00 AM,33.697677
1/16/2019 1:00:00 AM,32.432804
1/16/2019 2:00:00 AM,29.632895
1/16/2019 3:00:00 AM,27.471857
1/16/2019 4:00:00 AM,25.05298
1/16/2019 5:00:00 AM,26.19094
1/16/2019 6:00:00 AM,26.793434
1/16/2019 7:00:00 AM,26.759739
1/16/2019 8:00:00 AM,27.036135
1/16/2019 9:00:00 AM,27.474032
1/16/2019 10:00:00 AM,29.854202
1/16/2019 11:00:00 AM,39.349331
1/16/2019 12:00:00 PM,47.506986
1/16/2019 1:00:00 PM,38.490971
1/16/2019 2:00:00 PM,34.137436
1/16/2019 3:00:00 PM,33.015662
1/16/2019 4:00:00 PM,31.266077
1/16/2019 5:00:00 PM,29.037787
1/16/2019 6:00:00 PM,28.732856
1/16/2019 7:00:00 PM,28.450834
1/16/2019 8:00:00 PM,28.454965
1/16/2019 9:00:00 PM,29.093183
1/16/2019 10:00:00 PM,39.648444
1/16/2019 11:00:00 PM,39.153807
1/17/2019 12:00:00 AM,36.816386
1/17/2019 1:00:00 AM,33.958487
1/17/2019 2:00:00 AM,31.154291
1/17/2019 3:00:00 AM,28.746125
1/17/2019 4:00:00 AM,27.76765
1/17/2019 5:00:00 AM,27.535285
1/17/2019 6:00:00 AM,27.149739
1/17/2019 7:00:00 AM,27.150494
1/17/2019 8:00:00 AM,27.20661
